actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
3.6516345796585084,-16.23295455932617,-6.0,16.41584206676483,1.7018244526477593,0.08785629972815513,0.0,0.0,0.0,10.31967994594574,0.0,0.0,0.0,55.94501233100891,12.0,132.84807,0.0,12000,0.0,36.160754417677836
3.838738869905472,-24.752134336471556,-6.0,13.873625055313111,1.4102759708918924,0.08928136079013348,0.0,0.0,0.0,3.9804553022384646,0.0,0.0,0.0,51.44175624847412,13.0,93.768135,0.0,13000,0.0,33.01541723821112
3.8932210862636567,-31.331021934509277,-6.0,11.350476717948913,1.1473502623711411,0.08920241732895375,0.0,0.0,0.0,2.168536784350872,0.0,0.0,0.0,57.29936671257019,14.0,97.06785,0.0,14000,0.0,28.69129359488877
3.9175326964855195,-36.60793541717529,-6.0,9.171078733444213,0.9247687372104259,0.08927570327371359,0.0,0.0,0.0,1.4905853098034858,0.0,0.0,0.0,25.588961124420166,15.0,92.56682,0.0,15000,0.0,30.292348095392253
3.931969513654709,-40.88497331237793,-6.0,7.369788865566254,0.742046303032538,0.08950652600079775,0.0,0.0,0.0,1.2321480849385262,0.0,0.0,0.0,105.62806248664856,16.0,93.91816,0.0,16000,0.0,29.245260317503934
3.9423938148021698,-44.23468772506714,-6.0,5.907880739212036,0.5942109765406842,0.08981488201767206,0.0,0.0,0.0,1.0459395073056221,0.0,0.0,0.0,32.54071569442749,17.0,95.07494,0.0,17000,0.0,30.869319313715906
3.9353057105541227,-46.79210026168823,-6.0,4.723940198898315,0.47547786458932095,0.09004453871399164,0.0,0.0,0.0,0.9283002871274948,0.0,0.0,0.0,33.64806413650513,18.0,92.13411,0.0,18000,0.0,29.511624544204075
3.9241487188339232,-48.68894227981568,-6.0,3.7749625570774077,0.38037437455783035,0.09007509327679873,0.0,0.0,0.0,0.8240239915847778,0.0,0.0,0.0,205.2113881111145,19.0,91.53402,0.0,19000,0.0,28.01694125715717
3.8989811964035033,-50.265369205474855,-6.0,3.0125620436668394,0.3043117576150604,0.08969316022843123,0.0,0.0,0.0,0.660282206505537,0.0,0.0,0.0,48.58866333961487,20.0,89.96678,0.0,20000,0.0,29.502836551218223
3.8397114691734315,-51.553693439483645,-6.0,2.396890837430954,0.24355314812501505,0.09003212782740593,0.0,0.0,0.0,0.621103984862566,0.0,0.0,0.0,75.43982148170471,21.0,89.83063,0.0,21000,0.0,24.791996857322037
3.7505568857192992,-52.35349911117554,-6.0,1.902477747440338,0.1950769986925319,0.08985627541691064,0.0,0.0,0.0,0.5514856603741646,0.0,0.0,0.0,34.70245909690857,22.0,90.13591,0.0,22000,0.0,25.702943389307404
3.6114388506412505,-52.90648670959472,-6.0,1.5035761390924454,0.15639553164981226,0.08990632124990225,0.0,0.0,0.0,0.4654437879174948,0.0,0.0,0.0,46.777587890625,23.0,86.78884,0.0,23000,0.0,32.057881735835934
3.414203486919403,-53.118934921264646,-6.0,1.1824301365613938,0.12554427180604769,0.08973306624591351,0.0,0.0,0.0,0.4161902423501015,0.0,0.0,0.0,34.87886929512024,24.0,89.99866,0.0,24000,0.0,32.75783857281271
3.184090348482132,-53.118682430267334,-6.0,0.9274713771939278,0.1009393887893334,0.08983555572479963,0.0,0.0,0.0,0.3439248034209013,0.0,0.0,0.0,49.78514385223389,25.0,86.055664,0.0,25000,0.0,21.77547859100481
2.94204887008667,-52.78059053039551,-6.0,0.7268471404314041,0.0812428517268664,0.08975714299827814,0.0,0.0,0.0,0.32564122147858143,0.0,0.0,0.0,155.18739557266235,26.0,88.54511,0.0,26000,0.0,25.398078711616662
2.6780207481384277,-52.37271678924561,-6.0,0.5682898190319539,0.06545101307471671,0.0901035550609231,0.0,0.0,0.0,0.2761254523843527,0.0,0.0,0.0,86.23610424995422,27.0,98.261536,0.0,27000,0.0,28.769686628759363
2.387761877655983,-51.84296082687378,-6.0,0.4429752824306488,0.05278390707547077,0.09000750866532325,0.0,0.0,0.0,0.25572929475456474,0.0,0.0,0.0,178.90855169296265,28.0,87.934265,0.0,28000,0.0,26.729650119748023
2.0672214645147324,-51.25852593994141,-6.0,0.34402047353982923,0.042607261290833524,0.0903802587017417,0.0,0.0,0.0,0.2323925349265337,0.0,0.0,0.0,212.71352338790894,29.0,94.733406,0.0,29000,0.0,29.60036505136106
1.6739308158159256,-50.57878415298462,-6.0,0.26474017165601255,0.03446273115793818,0.09059571205079556,0.0,0.0,0.0,0.18776506377756597,0.0,0.0,0.0,50.94815468788147,30.0,94.93806,0.0,30000,0.0,32.55484495064561
1.281092962116003,-49.88728364944458,-6.0,0.20358600009977817,0.027929352209339724,0.09071137149631978,0.0,0.0,0.0,0.16466340387612582,0.0,0.0,0.0,114.36181545257568,31.0,104.64648,0.0,31000,0.0,30.231764013588563
0.8600762006677687,-49.158691413879396,-6.0,0.155725584089756,0.022671257506710084,0.0917924392670393,0.0,0.0,0.0,0.15303570573776962,0.0,0.0,0.0,51.61597013473511,32.0,100.00709,0.0,32000,0.0,27.19647980176695
0.3762534692920744,-48.309044147491456,-6.0,0.11779144211858511,0.01844981765185432,0.09235977076739073,0.0,0.0,0.0,0.13695146817713977,0.0,0.0,0.0,47.49500346183777,33.0,109.65533,0.0,33000,0.0,26.601230095721114
-0.1445055427700281,-47.47076615524292,-6.0,0.08830572296679019,0.015059421763285502,0.09244718071818352,0.0,0.0,0.0,0.12194358178973198,0.0,0.0,0.0,45.51877212524414,34.0,113.7481,0.0,34000,0.0,24.845218722812906
-0.6844625928215683,-46.6926819229126,-6.0,0.06567225053161382,0.012328222644176951,0.09333428934961557,0.0,0.0,0.0,0.10732964764162899,0.0,0.0,0.0,33.42985963821411,35.0,118.54858,0.0,35000,0.0,25.692320720149514
-1.1896941080391408,-45.9253723564148,-6.0,0.04881912765651941,0.010134294427719827,0.0938878558203578,0.0,0.0,0.0,0.09519935402274132,0.0,0.0,0.0,76.43780088424683,36.0,112.32885,0.0,36000,0.0,52.68785510294404
-1.541458972081542,-45.14917342376709,-6.0,0.03716960156150162,0.008315831255533632,0.09521100056916475,0.0,0.0,0.0,0.09495373215526343,0.0,0.0,0.0,53.04648423194885,37.0,133.39584,0.0,37000,0.0,26.710885810653124
-2.336800978958607,-44.36625549697876,-6.0,0.025282577208243312,0.006878206418356321,0.09638435649126768,0.0,0.0,0.0,0.08251584078744054,0.0,0.0,0.0,39.68223857879639,38.0,128.1888,0.0,38000,0.0,46.10012863433191
-2.861088028073311,-43.609692504882815,-6.0,0.01809089575801045,0.005759818152418696,0.09755341833084821,0.0,0.0,0.0,0.07358537377789616,0.0,0.0,0.0,36.58484721183777,39.0,156.72829,0.0,39000,0.0,33.074288809637466
-3.161786348104477,-42.859149379730226,-6.0,0.013634262985084206,0.004794700138500864,0.09840759754925966,0.0,0.0,0.0,0.07103556776791811,0.0,0.0,0.0,45.693684339523315,40.0,122.11947,0.0,40000,0.0,39.81043332092397
-3.750440894603729,-42.09374589157105,-6.0,0.009057682073209434,0.004021336068921473,0.099011319167912,0.0,0.0,0.0,0.06260384544543922,0.0,0.0,0.0,89.22681522369385,41.0,150.3547,0.0,41000,0.0,37.188114986796805
-4.453120148897171,-41.426849018096924,-6.0,0.005334516482660547,0.0034335848734664072,0.09986641366779804,0.0,0.0,0.0,0.0545263840071857,0.0,0.0,0.0,57.10807824134827,42.0,97.94464,0.0,42000,0.0,56.19255477149498
-5.221582925319671,-40.79017735671997,-6.0,0.0023866533607724704,0.0030447721555359815,0.10205693897604942,0.0,0.0,0.0,0.0504864955265075,0.0,0.0,0.0,20.803526401519775,43.0,175.17232,0.0,43000,0.0,51.46056504955114
-5.88377773809433,-40.12275790786743,-6.0,0.0003363798697973834,0.0028781363355924526,0.10386161012947559,0.0,0.0,0.0,0.04956586312875152,0.0,0.0,0.0,19.760927200317383,44.0,198.48819,0.0,44000,0.0,72.83002297083519
-6.107086534976959,-39.452043842315675,-6.0,-0.00031010136236000107,0.002898614628696521,0.10628827327489852,0.0,0.0,0.0,0.054529849968850616,0.0,0.0,0.0,21.526811122894287,45.0,172.88036,0.0,45000,0.0,32.17118294432467
-6.069624703407287,-38.826445419311526,-6.0,-0.00020642532287456561,0.00300042231201212,0.10754389273375273,0.0,0.0,0.0,0.04867114968970418,0.0,0.0,0.0,26.90287137031555,46.0,186.62756,0.0,46000,0.0,42.84400516042756
-6.087809498310089,-38.28142090988159,-6.0,-0.00026920204050838946,0.003059789137588147,0.11033525624126196,0.0,0.0,0.0,0.04545573903061449,0.0,0.0,0.0,25.065893173217773,47.0,207.92197,0.0,47000,0.0,58.686050982587695
-6.00000311422348,-37.790843700408935,-6.0,1.114883561967872e-06,0.0031929371310713862,0.11193164145201445,0.0,0.0,0.0,0.04571424298733473,0.0,0.0,0.0,21.12340211868286,48.0,227.16142,0.0,48000,0.0,114.64001265723715
-6.006038638114929,-37.30605093383789,-6.0,-1.8063025116134666e-05,0.0031097208281017667,0.11436900515109301,0.0,0.0,0.0,0.04310739225335419,0.0,0.0,0.0,19.71186089515686,49.0,211.71716,0.0,49000,0.0,91.79886101068591
-6.145163445949555,-36.853103694915774,-6.0,-0.00047598587052925724,0.003347697135396873,0.11698197311908007,0.0,0.0,0.0,0.04229463120922446,0.0,0.0,0.0,23.13987421989441,50.0,228.31602,0.0,50000,0.0,90.7257371964854
-6.106929840564728,-36.423826118469236,-6.0,-0.0003771961106576782,0.0035148154978728928,0.1194577798768878,0.0,0.0,0.0,0.03742384811490774,0.0,0.0,0.0,34.70573949813843,51.0,246.88591,0.0,51000,0.0,99.08843793414304
-6.029456340789795,-36.02518858718872,-6.0,-0.00010768785174150252,0.0036830636937176496,0.12218917039781808,0.0,0.0,0.0,0.0399031927138567,0.0,0.0,0.0,21.449739456176758,52.0,246.85695,0.0,52000,0.0,101.86564329427544
-6.040620387554169,-35.67188589859009,-6.0,-0.00015208696256013355,0.0037676988858815624,0.12507098367065192,0.0,0.0,0.0,0.03543697641883045,0.0,0.0,0.0,22.883169889450073,53.0,259.2289,0.0,53000,0.0,101.0132060613523
-5.997316621780396,-35.317298442840574,-6.0,1.0912061581620947e-05,0.0038337819285383904,0.12706892582029103,0.0,0.0,0.0,0.038869856448844074,0.0,0.0,0.0,34.69570541381836,54.0,263.02228,0.0,54000,0.0,105.08260246456737
-5.988513570308685,-34.96843674087524,-6.0,4.4585203599126546e-05,0.003826880539859276,0.13009948229044677,0.0,0.0,0.0,0.0362163808029145,0.0,0.0,0.0,17.8312566280365,55.0,256.71762,0.0,55000,0.0,103.2867614226178
-5.960560185909271,-34.65178223800659,-6.0,0.00014813834050437437,0.003726404520776951,0.13212242122739554,0.0,0.0,0.0,0.03534691788256168,0.0,0.0,0.0,20.276353359222412,56.0,267.29065,0.0,56000,0.0,84.95876041769448
-6.036680611133575,-34.34329206466675,-6.0,-0.00013582032194244675,0.003749566926666044,0.13523602405190469,0.0,0.0,0.0,0.034060079117305575,0.0,0.0,0.0,23.655471563339233,57.0,267.2881,0.0,57000,0.0,121.16810110527094
-6.0117628316879275,-34.06027172851562,-6.0,-4.3599267948593476e-05,0.003816622678615513,0.13682721478492021,0.0,0.0,0.0,0.03345094185508787,0.0,0.0,0.0,23.704802751541138,58.0,274.57843,0.0,58000,0.0,117.5159192190785
-6.033047538757324,-33.77598944091797,-6.0,-0.00012626691602781647,0.003845591683505037,0.13926618576049804,0.0,0.0,0.0,0.03261259642615914,0.0,0.0,0.0,20.63459014892578,59.0,276.32407,0.0,59000,0.0,122.00119778849462
-5.960979548454285,-33.48228647232056,-6.0,0.00015117551246657967,0.003779781582731638,0.14121053376048803,0.0,0.0,0.0,0.0316353691983968,0.0,0.0,0.0,39.04179239273071,60.0,281.36023,0.0,60000,0.0,122.61977120517196
-6.0368571743965145,-33.20525635147095,-6.0,-0.00014091377342992928,0.0038593592956686885,0.1428923521861434,0.0,0.0,0.0,0.029068415374495088,0.0,0.0,0.0,37.2825231552124,61.0,187.98279,0.0,61000,0.0,87.28319912045059
-5.986347789287567,-32.969153804779054,-6.0,5.377300198597368e-05,0.003894387804129294,0.1448855869397521,0.0,0.0,0.0,0.029977774241939186,0.0,0.0,0.0,30.6105477809906,62.0,274.87225,0.0,62000,0.0,113.1245746679425
-6.035260793209076,-32.74186865997314,-6.0,-0.00013666609142092055,0.003910051255539922,0.1470206066071987,0.0,0.0,0.0,0.029246883520856498,0.0,0.0,0.0,30.02339482307434,63.0,285.6507,0.0,63000,0.0,121.66165931696962
-6.013870595932007,-32.51634019088745,-6.0,-5.4250588436843825e-05,0.0039397720167160324,0.1490756134837866,0.0,0.0,0.0,0.029511184565722944,0.0,0.0,0.0,38.743567943573,64.0,280.35617,0.0,64000,0.0,119.44382476819128
-5.98964847946167,-32.295386976242064,-6.0,4.2109049114515074e-05,0.003979270654265712,0.15170217400044203,0.0,0.0,0.0,0.024907107029110195,0.0,0.0,0.0,31.11687397956848,65.0,279.43195,0.0,65000,0.0,112.29082920523905
-5.977842955589295,-32.06840822601318,-6.0,8.788661800645059e-05,0.0039474314255972115,0.15319903234392404,0.0,0.0,0.0,0.030022600595839322,0.0,0.0,0.0,30.81166100502014,66.0,263.20847,0.0,66000,0.0,51.970087196053534
-5.9965567941665645,-31.8547408618927,-6.0,1.4015295193530619e-05,0.0038885893894201945,0.1539609637260437,0.0,0.0,0.0,0.02589189289882779,0.0,0.0,0.0,32.24293351173401,67.0,284.93234,0.0,67000,0.0,116.06009606960023
-5.994196182250977,-31.641491901397703,-6.0,2.330493280896917e-05,0.0039034711778364135,0.15733084160089492,0.0,0.0,0.0,0.026905130547471345,0.0,0.0,0.0,95.68248987197876,68.0,277.54578,0.0,68000,0.0,48.48791881207096
-6.050188670635223,-31.472626863479615,-6.0,-0.000197312994801905,0.003951790696863624,0.15907657565176486,0.0,0.0,0.0,0.027139312165789305,0.0,0.0,0.0,23.580618858337402,69.0,288.31177,0.0,69000,0.0,114.57610123335148
-5.998987665176392,-31.3000492477417,-6.0,4.752807970362482e-06,0.0040009548236325495,0.1602243734151125,0.0,0.0,0.0,0.025733675397932528,0.0,0.0,0.0,23.235198736190796,70.0,285.293,0.0,70000,0.0,114.11437709110139
-5.991723129749298,-31.12962606430054,-6.0,3.425269053695956e-05,0.004027523533823187,0.16259884264320135,0.0,0.0,0.0,0.025104052760638297,0.0,0.0,0.0,35.82361459732056,71.0,290.96347,0.0,71000,0.0,121.42471374303523
-6.00181635093689,-30.95355989074707,-6.0,-6.395367527147755e-06,0.0040008539092984356,0.1641914564371109,0.0,0.0,0.0,0.025212710902094843,0.0,0.0,0.0,27.928098917007446,72.0,287.32336,0.0,72000,0.0,83.17420481553147
-6.00360908126831,-30.7882527885437,-6.0,-1.3621955200505909e-05,0.004045650196712379,0.16541216422617436,0.0,0.0,0.0,0.02462209524586797,0.0,0.0,0.0,63.14846229553223,73.0,286.69992,0.0,73000,0.0,94.28502166824882
-5.995159387111664,-30.621107078552246,-6.0,2.0380657868372508e-05,0.0039863268160834535,0.16789167036116123,0.0,0.0,0.0,0.027067202262580393,0.0,0.0,0.0,42.236363887786865,74.0,276.535,0.0,74000,0.0,40.318054717311426
-5.990801479816437,-30.490654863357545,-6.0,3.720482873904984e-05,0.003959665103982195,0.16896985167264938,0.0,0.0,0.0,0.024601661574095487,0.0,0.0,0.0,32.429386377334595,75.0,294.7424,0.0,75000,0.0,113.96492886336733
-6.034256247997284,-30.371588115692138,-6.0,-0.00013697764287644532,0.003996804686790374,0.17123637318611146,0.0,0.0,0.0,0.023995110305026175,0.0,0.0,0.0,40.45555257797241,76.0,284.2717,0.0,76000,0.0,118.59454493197762
-5.992656202316284,-30.24672777938843,-6.0,3.0552660769899376e-05,0.004049635535937909,0.17238363847136498,0.0,0.0,0.0,0.024285391215234996,0.0,0.0,0.0,104.23337531089783,77.0,293.00903,0.0,77000,0.0,114.0199983534273
-5.977287305355072,-30.127768259048462,-6.0,9.183517398923868e-05,0.0039697292649985404,0.17349107493460178,0.0,0.0,0.0,0.022374155431985857,0.0,0.0,0.0,37.38404440879822,78.0,292.91827,0.0,78000,0.0,122.67226598984459
-6.008038801670074,-30.025074432373046,-6.0,-3.121618221121025e-05,0.0039821430192208225,0.17540260861814022,0.0,0.0,0.0,0.02422579501848668,0.0,0.0,0.0,26.95063853263855,79.0,290.9063,0.0,79000,0.0,113.2330809243352
-6.011416310787201,-29.926447053909303,-6.0,-4.514674532401841e-05,0.004012600358915068,0.1766945403367281,0.0,0.0,0.0,0.02295271619129926,0.0,0.0,0.0,29.13907766342163,80.0,297.6993,0.0,80000,0.0,120.89295600934366
-5.978356911182404,-29.823021072387697,-6.0,8.716794932843187e-05,0.003998049145987787,0.1786330909281969,0.0,0.0,0.0,0.021838580773212015,0.0,0.0,0.0,50.31280517578125,81.0,301.88812,0.0,81000,0.0,119.75493967037903
-6.019813658714295,-29.72356558227539,-6.0,-7.845422731043072e-05,0.003959074577944353,0.18014588901400566,0.0,0.0,0.0,0.02312207482289523,0.0,0.0,0.0,38.421180725097656,82.0,300.4883,0.0,82000,0.0,120.98764896594831
-6.010631469726563,-29.61813052177429,-6.0,-4.216350737624452e-05,0.004053301030252623,0.18111304807662965,0.0,0.0,0.0,0.022086442973464727,0.0,0.0,0.0,35.96481394767761,83.0,295.12268,0.0,83000,0.0,119.07682599677067
-5.98005276966095,-29.52813654708862,-6.0,8.100292793096741e-05,0.004000191802973213,0.18336318103969096,0.0,0.0,0.0,0.021427726697176696,0.0,0.0,0.0,138.0672025680542,84.0,285.09348,0.0,84000,0.0,44.40990330808699
-6.0188474283218385,-29.41714973258972,-6.0,-7.521778436057502e-05,0.004046245319849489,0.18337837095558643,0.0,0.0,0.0,0.0225475158020854,0.0,0.0,0.0,47.5112030506134,85.0,293.7424,0.0,85000,0.0,120.19157431999966
-5.988309733867645,-29.31996672439575,-6.0,4.79349068555166e-05,0.0040487437611384895,0.1848509100675583,0.0,0.0,0.0,0.0222623513257131,0.0,0.0,0.0,25.660664796829224,86.0,290.9386,0.0,86000,0.0,39.906447161476834
-5.96381840467453,-29.223480556488038,-6.0,0.00014421977364690976,0.00398508890496454,0.18635982336103915,0.0,0.0,0.0,0.021483709674328565,0.0,0.0,0.0,26.372570037841797,87.0,290.32962,0.0,87000,0.0,110.50364678424587
-6.024395545482635,-29.131137121200563,-6.0,-9.555502600414911e-05,0.00396415749927858,0.18768727095425128,0.0,0.0,0.0,0.021666286005638538,0.0,0.0,0.0,28.044355869293213,88.0,281.60272,0.0,88000,0.0,45.578828309741525
-5.970089324474335,-29.05842238044739,-6.0,0.00011829506787762512,0.0039466165308417595,0.18841362173855306,0.0,0.0,0.0,0.02153336409945041,0.0,0.0,0.0,26.737163066864014,89.0,303.04724,0.0,89000,0.0,114.78596043611246
-6.047531073093414,-28.997124700546266,-6.0,-0.0001875687839856255,0.003976534021825788,0.1907330595254898,0.0,0.0,0.0,0.022410323413088917,0.0,0.0,0.0,30.625508785247803,90.0,300.67288,0.0,90000,0.0,119.03246719272705
-5.982610986709595,-28.89955657196045,-6.0,7.037663581286325e-05,0.004020502619520944,0.19118430122733115,0.0,0.0,0.0,0.021352372746914625,0.0,0.0,0.0,35.14605236053467,91.0,293.12256,0.0,91000,0.0,41.4928642803905
-5.982197140693665,-28.82822820854187,-6.0,7.107336443004897e-05,0.003989839535440805,0.19220029000937938,0.0,0.0,0.0,0.022168570844456552,0.0,0.0,0.0,27.808618783950806,92.0,292.0721,0.0,92000,0.0,50.42213439823914
-6.035203611850738,-28.758425685882568,-6.0,-0.0001392045783904905,0.003978823324647629,0.19357740956544875,0.0,0.0,0.0,0.02092454619985074,0.0,0.0,0.0,32.810609102249146,93.0,300.90082,0.0,93000,0.0,119.38909890605566
-5.978845015525818,-28.689458684921263,-6.0,8.504174206609605e-05,0.0039976209469886285,0.19468072332441808,0.0,0.0,0.0,0.020310673689469694,0.0,0.0,0.0,70.02261710166931,94.0,295.8805,0.0,94000,0.0,50.759394934414004
-6.009955455303192,-28.645332941055297,-6.0,-3.900286350835813e-05,0.0039974445222219915,0.1942726645618677,0.0,0.0,0.0,0.02026307439059019,0.0,0.0,0.0,24.70785164833069,95.0,302.14536,0.0,95000,0.0,117.45565743479133
-5.986017748832703,-28.579391887664794,-6.0,5.618407529982505e-05,0.00395245788617136,0.19646983867883683,0.0,0.0,0.0,0.020980007277801634,0.0,0.0,0.0,24.94818925857544,96.0,301.4171,0.0,96000,0.0,117.24807797208274
-5.992098187923431,-28.508172729492188,-6.0,3.170089034028933e-05,0.003922102325246927,0.19748651444911958,0.0,0.0,0.0,0.02014225993398577,0.0,0.0,0.0,22.563865900039673,97.0,293.89642,0.0,97000,0.0,32.54827400156549
-6.013410031795502,-28.437903163909912,-6.0,-5.229537769628223e-05,0.003924697099481467,0.19888639935851096,0.0,0.0,0.0,0.019081662874668837,0.0,0.0,0.0,29.141924381256104,98.0,295.97116,0.0,98000,0.0,38.19452169585726
-5.965683871746063,-28.378149837493897,-6.0,0.00013519701023687958,0.003902681540911077,0.2002675865739584,0.0,0.0,0.0,0.020088301956653596,0.0,0.0,0.0,20.238412857055664,99.0,298.34714,0.0,99000,0.0,39.82937988753086
-6.0055369629859925,-28.314445274353027,-6.0,-2.087116348411655e-05,0.003849480682780042,0.2004865979552269,0.0,0.0,0.0,0.02161490457318723,0.0,0.0,0.0,21.940326929092407,100.0,295.4656,0.0,100000,0.0,36.29389197704288
-5.987354226112366,-28.251438301086427,-6.0,4.945072743430501e-05,0.003877435795456499,0.20134791904687882,0.0,0.0,0.0,0.02011137569695711,0.0,0.0,0.0,36.71336078643799,101.0,291.09128,0.0,101000,0.0,48.49892529749546
-5.998284680843353,-28.220923915863036,-6.0,7.215384772280231e-06,0.0038266157104196986,0.20294206707179546,0.0,0.0,0.0,0.021035828018561006,0.0,0.0,0.0,33.89236569404602,102.0,301.32965,0.0,102000,0.0,116.03798317536135
-6.01203380203247,-28.183155712127686,-6.0,-4.5667451413464736e-05,0.003854745962452674,0.2034954820871353,0.0,0.0,0.0,0.01877625174075365,0.0,0.0,0.0,26.706024169921875,103.0,303.65833,0.0,103000,0.0,115.18561880068106
-5.994966362953186,-28.14416650390625,-6.0,1.994786533759907e-05,0.003839258498441597,0.20504564417898655,0.0,0.0,0.0,0.01942907871771604,0.0,0.0,0.0,28.173370838165283,104.0,292.50677,0.0,104000,0.0,40.00990512124945
-6.007860402107239,-28.097220823287962,-6.0,-2.9875777912820922e-05,0.003890068189365766,0.204748075529933,0.0,0.0,0.0,0.019769775736145676,0.0,0.0,0.0,27.396010160446167,105.0,305.57883,0.0,105000,0.0,115.85452215033011
-5.991427607059479,-28.06556198501587,-6.0,3.3975777711020786e-05,0.003865647527468418,0.20619022364914416,0.0,0.0,0.0,0.01948432857170701,0.0,0.0,0.0,26.836154222488403,106.0,291.16757,0.0,106000,0.0,43.02370059500698
-5.99151087474823,-28.04158921432495,-6.0,3.323271230328828e-05,0.0038562544413537725,0.20684272319078445,0.0,0.0,0.0,0.020115901523269714,0.0,0.0,0.0,27.89813232421875,107.0,302.4962,0.0,107000,0.0,115.49578988150648
-5.996173541545868,-28.03040439605713,-6.0,1.5204987743345554e-05,0.0038157747287562802,0.2092681239247322,0.0,0.0,0.0,0.01874359872657806,0.0,0.0,0.0,37.37446427345276,108.0,301.42236,0.0,108000,0.0,118.07437099185299
-5.998944344043732,-27.999502557754518,-6.0,4.76225772217731e-06,0.003809107268956045,0.20940953588485717,0.0,0.0,0.0,0.019639438442885876,0.0,0.0,0.0,35.62304997444153,109.0,303.59106,0.0,109000,0.0,125.8356725912402
-5.979098084449768,-27.983232856750487,-6.0,7.974676154844928e-05,0.0038176307307874816,0.20912474520504476,0.0,0.0,0.0,0.01905108193028718,0.0,0.0,0.0,48.10227942466736,110.0,303.1298,0.0,110000,0.0,122.47716908153339
-6.007613723754883,-27.95678628349304,-6.0,-2.8154633691883647e-05,0.0037742822471877363,0.21123096376657485,0.0,0.0,0.0,0.019175052742473782,0.0,0.0,0.0,60.36717891693115,111.0,303.27173,0.0,111000,0.0,121.2641891008476
-6.003522650241852,-27.928079357147215,-6.0,-1.2618007433047752e-05,0.003768299694061329,0.21196738678216934,0.0,0.0,0.0,0.01878654871415347,0.0,0.0,0.0,36.218151569366455,112.0,300.3909,0.0,112000,0.0,46.100545589950514
